dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
318_signal1	100	6	10	0.48269477284466705	1611	126160	69	0.9952333333333333	25.5056	80	108792	69	0.9952333333333333	2.9448666666666665
318_signal1	100	6	12	0.46979390921506	1694	139566	100	0.9932	25.8791	91	121268	100	0.9932	2.8646333333333334
318_signal1	100	8	2	0.7659844408415165	547	45740	122	0.9999	15.0638	26	38860	122	0.9999	2.172633333333333
318_signal1	100	8	3	0.6587793899026844	969	85892	123	0.9997333333333334	19.961333333333332	37	73212	123	0.9997333333333334	2.348733333333333
318_signal1	100	8	4	0.5585241729546573	925	95556	119	0.9992	19.2246	57	83132	108	0.9992	2.7169333333333334
318_signal1	100	8	5	0.5365219925910452	1217	132792	121	0.9945	23.114966666666668	71	117072	121	0.9945	2.4823333333333335
318_signal1	100	8	6	0.5060236693820697	1354	152088	120	0.9950333333333333	24.4526	74	134368	120	0.9950333333333333	2.3676333333333335
318_signal1	100	8	7	0.48392676831588743	1508	172180	90	0.9948333333333333	25.1951	83	152296	85	0.9948333333333333	2.3884666666666665
318_signal1	100	8	8	0.4679907960968394	1536	183908	89	0.9928333333333333	24.496066666666668	92	163460	77	0.9928333333333333	2.2744666666666666
318_signal1	100	8	9	0.4572838072015626	1527	189664	76	0.9904	23.5455	99	169328	75	0.9904	2.712066666666667
318_signal1	100	8	10	0.4456744408004462	1599	202016	72	0.9887	24.728033333333332	105	181184	72	0.9887	2.5979
318_signal1	100	8	12	0.43082581605943904	1556	214296	68	0.9759333333333333	21.814	126	193932	68	0.9759333333333333	2.0715333333333334
318_signal1	100	10	2	0.7440657365344465	691	80450	119	1.0	15.876966666666666	93	70506	119	1.0	1.6559333333333333
318_signal1	100	10	3	0.6356267581316914	1140	140014	93	1.0	21.6098	152	124034	74	1.0	1.9103666666666668
318_signal1	100	10	4	0.5381683898350016	998	161936	121	0.9934	22.853833333333334	57	146368	121	0.9934	2.6908
318_signal1	100	10	5	0.5143377394530753	1359	196930	104	0.9905	23.260633333333335	109	176008	104	0.9905	2.363366666666667
318_signal1	100	10	6	0.4826956818896694	1410	225920	75	0.9894333333333334	24.7136	96	204288	75	0.9894333333333334	2.4715666666666665
318_signal1	100	10	7	0.46034518962305937	1608	252538	61	0.9846333333333334	25.374433333333332	117	227864	61	0.9846333333333334	2.3225666666666664
318_signal1	100	10	8	0.44468397130779386	1640	269132	111	0.9793333333333333	23.6288	132	243418	111	0.9793333333333333	2.110733333333333
318_signal1	100	10	9	0.43390138015616597	1588	277186	57	0.9636333333333333	22.230866666666667	127	252096	57	0.9636333333333333	2.355933333333333
318_signal1	100	10	10	0.4215797593860398	1523	283184	63	0.9521666666666667	22.2835	146	259752	58	0.9521666666666667	2.3401666666666667
318_signal1	100	10	12	0.4062367068729177	1508	297266	50	0.9049666666666667	19.064266666666665	151	273426	50	0.9049666666666667	2.1431
318_signal1	100	12	2	0.7267339995498749	812	111756	109	1.0	16.304966666666665	111	98116	109	1.0	1.8158666666666667
318_signal1	100	12	3	0.6162319561344511	1280	189372	92	0.9952333333333333	21.185766666666666	73	166520	92	0.9952333333333333	2.5957666666666666
318_signal1	100	12	4	0.5201715486179539	1131	231608	114	0.9938333333333333	23.766033333333333	79	211356	114	0.9938333333333333	2.2741333333333333
318_signal1	100	12	5	0.4967011782461923	1493	278480	109	0.9862	22.610666666666667	118	251392	109	0.9862	2.435766666666667
