dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
stdb_308	100	4	8	0.6432703689062604	263	10472	16	1.0	16.002037037037038	34	8304	16	1.0	1.8624074074074075
stdb_308	100	4	9	0.6330516376212686	273	11200	12	0.9998148148148148	16.196296296296296	22	8812	12	0.9998148148148148	1.9442592592592594
stdb_308	100	4	10	0.6266317215346519	288	11960	14	0.9996296296296296	17.12	20	9520	14	0.9996296296296296	1.6212962962962962
stdb_308	100	4	12	0.6150270676846605	299	13692	13	1.0	17.395	33	11140	13	1.0	1.72
stdb_308	100	6	2	0.874398535074614	126	6782	14	1.0	9.237037037037037	21	5522	14	1.0	1.943888888888889
stdb_308	100	6	3	0.7544942371915893	172	9642	11	1.0	11.343703703703703	33	7906	9	1.0	1.9457407407407408
stdb_308	100	6	4	0.6728824328033107	196	12166	13	1.0	12.366111111111111	32	10176	9	1.0	1.7957407407407406
stdb_308	100	6	5	0.639104376157269	206	15356	12	0.9990740740740741	12.36111111111111	25	12936	12	0.9990740740740741	1.8574074074074074
stdb_308	100	6	6	0.6120578980866249	212	17558	12	0.9990740740740741	13.042592592592593	29	15238	12	0.9990740740740741	1.7731481481481481
stdb_308	100	6	7	0.590270628493043	209	18956	12	0.9916666666666667	12.936481481481481	32	16668	9	0.9916666666666667	1.9022222222222223
