dataset	window	paa	alphabet	approximation	rules	gr_size	frequency	cover	coverage	pruned_rules	pruned_gr_size	pruned_frequency	pruned_cover	pruned_coverage
nprs43	400	6	5	0.9072454537775253	427	25530	14	0.9991675915649278	28.91920088790233	23	20774	14	0.9991675915649278	2.2528301886792454
nprs43	400	6	6	0.8802670573109046	462	28822	17	0.9991120976692563	30.37824639289678	22	23494	13	0.9991120976692563	2.0609877913429524
nprs43	400	6	7	0.8640826752684941	491	33078	11	0.9972807991120977	27.70704772475028	29	27446	11	0.9972807991120977	1.9667591564927858
nprs43	400	6	8	0.8541446613211909	465	37130	8	0.9984461709211987	25.111098779134295	27	31702	8	0.9984461709211987	1.711431742508324
nprs43	400	6	9	0.8432924582192295	432	38970	6	0.9978357380688124	22.324972253052163	32	33950	5	0.9978357380688124	1.7533296337402886
nprs43	400	6	10	0.837001738505322	386	42420	6	0.9900665926748058	18.780521642619313	31	37980	6	0.9900665926748058	1.525305216426193
nprs43	400	6	12	0.8252582385811528	264	46544	3	0.9890677025527193	12.124195338512763	35	43650	3	0.9890677025527193	1.5484461709211987
nprs43	400	8	2	1.2142603159589616	411	29272	18	1.0	29.356270810210876	28	23536	18	1.0	1.895560488346282
nprs43	400	8	3	0.9783740980085642	223	18424	33	1.0	18.913263041065484	27	15428	33	1.0	2.225083240843507
nprs43	400	8	4	0.9347123955171186	435	34872	11	1.0	27.595726970033297	32	28556	11	1.0	1.8642064372918978
nprs43	400	8	5	0.9039844794864371	348	39488	13	0.9914539400665927	20.072475027746947	26	34304	13	0.9914539400665927	1.8182019977802442
nprs43	400	8	6	0.878398698577645	317	43608	6	0.9897891231964484	16.970255271920088	34	39136	6	0.9897891231964484	1.8516648168701444
nprs43	400	8	7	0.8651085778793526	262	49908	8	0.9837402885682575	13.14100998890122	33	46164	5	0.9837402885682575	1.7322419533851277
nprs43	400	8	8	0.850661411299271	182	52844	4	0.9315205327413985	8.653773584905661	33	50320	3	0.9315205327413985	1.528801331853496
nprs43	400	8	9	0.8422163535257026	135	58328	4	0.899889012208657	6.383795782463929	31	56576	4	0.899889012208657	1.4597114317425084
nprs43	400	8	10	0.8350186091944756	94	62020	4	0.8323529411764706	4.440677025527192	33	61016	4	0.8323529411764706	1.5251387347391787
nprs43	400	8	12	0.8232530518627462	40	70052	3	0.6915094339622642	1.8130965593784685	27	69844	3	0.6915094339622642	1.1858490566037736
nprs43	400	10	2	1.2140293385571561	280	32998	7	0.9990566037735849	15.0492230854606	29	27866	7	0.9990566037735849	1.910488346281909
nprs43	400	10	3	0.976489531347906	188	24614	21	1.0	14.786903440621531	30	21692	21	1.0	2.3032186459489457
nprs43	400	10	4	0.9388903311205733	226	38632	5	0.9990566037735849	11.139567147613763	30	34562	5	0.9990566037735849	1.5502774694783574
nprs43	400	10	5	0.9017156092737949	176	46476	7	0.9211986681465039	9.585183129855716	32	43598	6	0.9211986681465039	1.6329078801331853
nprs43	400	10	6	0.8798923700305542	95	50814	4	0.8183684794672585	4.369034406215317	30	49470	4	0.8183684794672585	1.3583240843507214
nprs43	400	10	7	0.8620015164733512	52	57118	3	0.683684794672586	2.3656492785793564	29	56638	3	0.683684794672586	1.283795782463929
